#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_INFANTRY_10_1_NAME;Improved Assault Rifle;Fusil d’assaut II;Fucile d'assalto potenziato;Fusil de asalto mejorado;Verbessertes Sturmgewehr;Ulepszony karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_10_2_NAME;Mountain Gun 105mm;Canon de montagne 105mm;Cannone da montagna da 105 mm;Cañón de montaña de 105 mm;105mm Gebirgsgeschütz;Dzia³o górskie 105mm;;;;;X
TECH_CMP_INFANTRY_10_3_NAME;Airborne Large Unit Drop Pods;Pods parachutage grosses unités aéroportées;Capsule da lancio unità aerotrasportata grande;Cápsulas de lanzamiento de unidad aerotransportada pequeña;Große Abwurfbehälter;Du¿e zasobniki spadochronowe;;;;;X
TECH_CMP_INFANTRY_10_4_NAME;Airborne Medium Tank;Char moyen aéroporté;Carro medio aerotrasportato;Tanque medio aerotransportado;Mittelschwerer Luftlandepanzer;Œredni czo³g powietrznodesantowy;;;;;X
TECH_CMP_INFANTRY_10_5_NAME;Airborne Assault Training;Entraînement assaut aéroporté;Addestramento assalto aerotrasportato;Instrucción en asalto aerotransportado;Luftlandeangriffs-Übung;Trening desantu z powietrza;;;;;X
TECH_APP_INFANTRY_11_NAME;Early Mountain Division;Première division alpine;Divisione alpini rudimentale;División de montaña temprana;Frühe Gebirgsjägerdivision;Wczesna dywizja górska;;;;;X
TECH_APP_INFANTRY_11_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_11_1_NAME;Service Rifle;Fusil militaire;Fucile di servizio;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_11_2_NAME;Great War Mountain Gun 75mm;Canon de montagne 75 mm Grande Guerre;Cannone da montagna della Grande Guerra 75 mm;Cañón de montaña de 75 mm de la Gran Guerra;Vorkriegs 75mm Gebirgsgeschütz;Górskie dzia³o z I w. œw. 75mm;;;;;X
TECH_CMP_INFANTRY_11_3_NAME;Personal Climbing Equipment;Équipement personnel d’escalade;Equipaggiamento da scalata;Equipo individual de escalada;Persönliche Kletterausrüstung;Osobisty sprzêt do wspinaczki;;;;;X
TECH_CMP_INFANTRY_11_4_NAME;Trained Beasts of Burden;Bêtes de somme entraînées;Bestie da soma addestrate;Bestias de carga entrenadas;Geübte Lasttiere;Szkolone zwierzêta poci¹gowe;;;;;X
TECH_CMP_INFANTRY_11_5_NAME;Basic Climber Training;Entraînement grimpeur I;Addestramento da scalata di base;Instrucción básica de escalador;Einfache Kletterübung;Szkolenie z podstaw wspinaczki;;;;;X
TECH_APP_INFANTRY_12_NAME;Basic Mountain Division;Division alpine I;Divisione alpini di base;División de montaña básica;Einfache Gebirgsjägerdivision;Podstawowa dywizja górska;;;;;X
TECH_APP_INFANTRY_12_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_12_1_NAME;Basic Submachinegun;Mitraillette I;Fucile mitragliatore di base;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_12_2_NAME;Medium Mortar 81mm;Mortier moyen 81mm;Mortaio medio da 81 mm;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_12_3_NAME;Arctic Climate Clothing;Vêtements climat arctique;Divisa per clima artico;Vestimenta para clima ártico;Kleidung für arktisches Klima;Ubrania do klimatu arktycznego;;;;;X
TECH_CMP_INFANTRY_12_4_NAME;Tractors;Tracteurs;Trattori;Tractores;Zugmaschinen;Ci¹gniki;;;;;X
TECH_CMP_INFANTRY_12_5_NAME;High Altitude Training;Entraînement haute altitude;Addestramento in alta quota;Instrucción en grandes altitudes;Hochgebirgsübung;Trening wysokogórski;;;;;X
TECH_APP_INFANTRY_13_NAME;Improved Mountain Division;Division alpine II;Divisione alpini potenziata;División de montaña mejorada;Verbesserte Gebirgsjägerdivision;Ulepszona dywizja górska;;;;;X
TECH_APP_INFANTRY_13_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_13_1_NAME;Improved Submachinegun;Mitraillette II ;Fucile mitragliatore potenziato;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_13_2_NAME;Mountain Gun 75mm;Canon de montagne 75mm;Cannone da montagna da 75mm;Cañón de montaña de 75 mm;75mm Gebirgsgeschütz;Górskie dzia³o 75mm;;;;;X
TECH_CMP_INFANTRY_13_3_NAME;Wilderness Survival Kite;Kit de survie pleine nature;Kit di sopravvivenza;Equipo de supervivencia en la naturaleza;Wildnis-Überlebenskit;Zestaw do prze¿ycia na pustkowiu;;;;;X
TECH_CMP_INFANTRY_13_4_NAME;Six-wheeled Truck;Camion six roues;Camion a sei ruote;Camión de seis ruedas;LKW mit sechs Reifen;Ciê¿arówka szeœcioko³owa;;;;;X
TECH_CMP_INFANTRY_13_5_NAME;Alpine Survival Training;Instructions de survie alpine;Addestramento alla sopravvivenza in alta quota;Instrucción en supervivencia alpina;Gebirge-Überlebensübung;Alpejski trening prze¿ycia;;;;;X
TECH_APP_INFANTRY_14_NAME;Advanced Mountain Division;Division alpine III;Divisione alpini avanzata;División de montaña avanzada;Fortschrittliche Gebirgsjägerdivision;Zaawansowana dywizja górska;;;;;X
TECH_APP_INFANTRY_14_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_14_1_NAME;Basic Assault Rifle;Fusil d’assaut I;Fucile d'assalto di base;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_14_2_NAME;Mountain Gun 105mm;Canon de montagne 105mm;Cannone da montagna da 105 mm;Cañón de montaña de 105 mm;105mm Gebirgsgeschütz;Górskie dzia³o 105mm;;;;;X
TECH_CMP_INFANTRY_14_3_NAME;Alpine Combat Equipement;Équipement de combat alpin;Equipaggiamento da guerra alpina;Equipo de combate alpino;Hochgebirgs-Kampfausrüstung;Alpejski sprzêt bojowy;;;;;X
TECH_CMP_INFANTRY_14_4_NAME;Hi-Power Halftrack;Semi-chenilles ultrapuissantes;Cingolato a potenza elevata;Semioruga de gran potencia;Hochleistungs-Halbkettenfahrzeug;Pojazd pó³g¹sienicowy du¿ej mocy;;;;;X
TECH_CMP_INFANTRY_14_5_NAME;Mountain Tactical Training;Entraînement tactique en montagne;Addestramento tattico da montagna;Instrucción táctica en montaña;Taktische Übung im Gebirge;Trening taktyki górskiej;;;;;X
TECH_APP_INFANTRY_15_NAME;Early Marine Division;Première division d’infanterie de marine ;Divisione Marine rudimentale;División de inf. de marina temprana;Frühe Marineinfanteriedivision;Wczesna dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_15_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_15_1_NAME;Service Rifle;Fusil militaire;Fucile di servizio;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_15_2_NAME;Naval Gunfire;Zone de tir d’artillerie navale;Cannoneggiamento navale;Fuego naval;Marine-Geschützfeuer;Ostrza³ okrêtowy;;;;;X
TECH_CMP_INFANTRY_15_3_NAME;Early Amphibious Assault Vehicle;Premier véhicule d’assaut amphibie;Veicolo d'assalto anfibio rudimentale;Vehículo temprano de asalto anfibio;Frühes amphibisches Sturmfahrzeug;Wczesny bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_15_4_NAME;Early Amphibious Tank;Premier char amphibie;Carro anfibio rudimentale;Tanque anfibio temprano;Früher Amphibienpanzer;Wczesny czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_15_5_NAME;Naval Infantry Training;Entraînement fusiliers marins;Addestramento fanteria di marina;Instrucción en infantería de marina;Marineinfanterie-Übung;Morski trening piechoty;;;;;X
TECH_APP_INFANTRY_16_NAME;Basic Marine Division;Infanterie de marine I;Divisione Marine di base;División de inf. de marina básica;Einfache Marineinfanteriedivision;Podstawowa dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_16_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_16_1_NAME;Forward Observers;Observateurs avancés;Esploratori;Observadores de vanguardia;Vorgeschobene Beobachter;Obserwatorzy naprowadzaj¹cy;;;;;X
TECH_CMP_INFANTRY_16_2_NAME;Basic Wading Equipment;Équipement traversée à gué I;Equipaggiamento da marcia di base;Equipo de esguazo básico;Einfache Watausrüstung;Podstawowy sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_16_3_NAME;Basic Amphibious Assault Vehicle;Véhicule d’assaut amphibie I;Veicolo d'assalto anfibio di base;Vehículo asalto anfibio básico;Einfaches amphibisches Sturmfahrzeug;Podstawowy bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_16_4_NAME;Basic Amphibious Tank;Char amphibie I;Carro anfibio di base;Tanque anfibio básico;Einfacher Amphibienpanzer;Podstawowy czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_16_5_NAME;Marine Tactical Training;Entraînement tactique infanterie de marine;Addestramento tattico Marine;Instrucción en tácticas de inf. de marina;Taktische Marineübung;Trening taktyki piechoty morskiej;;;;;X
TECH_APP_INFANTRY_17_NAME;Improved Marine Division;Infanterie de marine II;Divisione Marine potenziata;División de inf. de marina mejorada;Verbesserte Marineinfanteriedivision;Ulepszona dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_17_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_17_1_NAME;Air-Naval Gunfire Liasion Teams;Équipes de liaison zone de tir d’artillerie navale / aérienne;Squadre di puntamento per fuoco aereo/navale;Equipos de enlace de fuego aeronaval;Luft-See Geschützfeuer Verbindungsteams;Dru¿yny ³¹cznikowe ataku z wody i powietrza;;;;;X
TECH_CMP_INFANTRY_17_2_NAME;Improved Wading Equipment;Équipement traversée à gué II;Equipaggiamento da marcia potenziato;Equipo de esguazo mejorado;Verbesserte Watausrüstung;Ulepszony sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_17_3_NAME;Improved Amphibious Assault Vehicle;Véhicule d’assaut amphibie II;Veicolo d'assalto anfibio potenziato;Vehículo mejorado de asalto anfibio;Verbessertes amphibisches Sturmfahrzeug;Ulepszony bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_17_4_NAME;Improved Amphibious Tank;Char amphibie II;Carro anfibio potenziato;Tanque anfibio mejorado;Verbesserter Amphibienpanzer;Ulepszony czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_17_5_NAME;Amphibious Assault Training;Entraînement assaut amphibie;Addestramento assalto anfibio;Instrucción en asalto anfibio;Amphibische Sturmangriffsübung;Trening desantu z morza;;;;;X
TECH_APP_INFANTRY_18_NAME;Advanced Marine Division;Infanterie de marine III;Divisione Marine avanzata;División de inf. de marina avanzada;Fortschrittliche Marineinfanteriedivision;Zaawansowana dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_18_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_18_1_NAME;Basic Assault Rifle;Fusil d’assaut I;Fucile d'assalto di base;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_18_2_NAME;Advanced Wading Equipment;Équipement traversée à gué III;Equipaggiamento da marcia avanzato;Equipo esguazo avanzado;Fortschrittliche Watausrüstung;Zaawansowany sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_18_3_NAME;Advanced Amphibious Assault Vehicle;Véhicule d’assaut amphibie III;Veicolo d'assalto anfibio potenziato;Vehículo asalto anfibio avanzado;Fortschrittliches amphibisches Sturmfahrzeug;Zaawansowany bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_18_4_NAME;Advanced Amphibious Tank;Char amphibie III;Carro anfibio avanzato;Tanque anfibio avanzado;Fortschrittlicher Amphibienpanzer;Zaawansowany czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_18_5_NAME;Beachhead Expansion Training;Entraînement expansion tête de plage;Addestramento consolidamento testa di ponte;Instrucción en expansión de cabeza de playa;Landekopf Expansions-Übung;Trening zdobywania przyczó³ków;;;;;X
TECH_APP_INFANTRY_19_NAME;Great War Cavalry Division;Division de cavalerie de la Grande Guerre;Divisione di cavalleria della Grande Guerra;División de caballería de la Gran Guerra;Vorkriegs Kavalleriedivision;Dywizja kawalerii z I w. œw.;;;;;X
TECH_APP_INFANTRY_19_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_19_1_NAME;Lance and Carbine;Lance et mousqueton;Lancia e carabina;Lanza y carabina;Lanze und Karabiner;Lanca i karabinek;;;;;X
TECH_CMP_INFANTRY_19_2_NAME;Horse Artillery Gun 75mm;Pièce d’artillerie montée 75 mm;Cannone da artiglieria a cavallo da 75mm;Cañón de artillería de 75 mm a caballo;Pferde-Artilleriegeschütz 75mm;Dzia³o artylerii konnej 75mm;;;;;X
TECH_CMP_INFANTRY_19_3_NAME;Basic Signal Command System;Système de commandement avec signal I;Sistema di segnalazione di comando di base;Sistema básico de señales de mando;Einfaches Signalbefehlssystem;Podstawowy system sygna³ów dowodzenia;;;;;X
TECH_CMP_INFANTRY_19_4_NAME;Grenades and Mines;Grenades et Mines;Granate e mine;Granadas y minas;Granaten und Minen;Granaty i miny;;;;;X
TECH_CMP_INFANTRY_19_5_NAME;Cavalry Charge Training;Entraînement charge de cavalerie;Addestramento carica di cavalleria;Instrucción en carga de caballería;Kavallerie-Angriffsübung;Szkolenie z natarcia kawalerii;;;;;X
TECH_APP_INFANTRY_20_NAME;Early Cavalry Division;Première division de cavalerie;Divisione di cavalleria rudimentale;División de caballería temprana;Frühe Kavalleriedivision;Wczesna dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_20_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_20_1_NAME;Service Rifle;Fusil militaire;Fucile di servizio;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_20_2_NAME;Horse Artillery Gun 105mm;Pièce d’artillerie montée 105mm;Cannone da artiglieria a cavallo da 105mm;Cañón de artillería de 105 mm a caballo;Pferde-Artilleriegeschütz 105mm;Dzia³o artylerii konnej 105mm;;;;;X
TECH_CMP_INFANTRY_20_3_NAME;Basic Long-Range Recon Battalion;Bataillon de reconnaissance I à long rayon d’action;Battaglione da ricognizione a lungo raggio di base;Batallón básico de reconocimiento de largo alcance;Einfaches Langstrecken-Aufklärungsbattallion;Podstawowy batalion dalekiego zwiadu;;;;;X
TECH_CMP_INFANTRY_20_4_NAME;Light Mortar 50mm;Mortier léger 50mm;Mortaio leggero da 50 mm;Mortero ligero de 50 mm;Leichter Mörser 50mm;Lekki moŸdzierz 50mm;;;;;X
TECH_CMP_INFANTRY_20_5_NAME;Marksman Tactical Training;Entraînement tactique tireur d’élite;Addestramento tattico tiratore scelto;Instrucción en tácticas de tirador;Taktische Schützenübung;Szkolenie taktyki strzelca wyborowego;;;;;X
TECH_APP_INFANTRY_21_NAME;Basic Cavalry Division;Division de cavalerie I;Divisione di cavalleria di base;División de caballería básica;Einfache Kavalleriedivision;Podstawowa dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_21_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_21_1_NAME;Basic Machine Gun;Mitrailleuse I;Mitragliatrice di base;Ametralladora básica;Einfaches Maschinengewehr;Podstawowy karabin maszynowy;;;;;X
TECH_CMP_INFANTRY_21_2_NAME;Horse Artillery Gun 120mm;Pièce d’artillerie montée 120mm;Cannone da artiglieria a cavallo da 120 mm;Cañón de artillería de 120 mm a caballo;Pferde-Artilleriegeschütz 120mm;Dzia³o artylerii konnej 120mm;;;;;X
TECH_CMP_INFANTRY_21_3_NAME;Basic Signal Interception and Jamming;Interception signal I et brouillage;Intercettazione e disturbo segnale di base;Captación e interferencia básicas de señales ;Einfaches Signalbafangen und Stören;Podstawowe przechwytywanie i zag³uszanie ;;;;;X
TECH_CMP_INFANTRY_21_4_NAME;Medium Mortar 81mm;Mortier moyen 81mm;Mortaio medio da 81 mm;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_21_5_NAME;Infantry Tactical Training;Entraînement tactique infanterie;Addestramento tattico fanteria;Instrucción táctica de infantería;Taktische Infanterie-Übung;Szkolenie z taktyki piechoty;;;;;X
TECH_APP_INFANTRY_22_NAME;Semi-Motorized Cavalry Division;Division de cavalerie semi-motorisée;Divisione di cavalleria semi-motorizzata;División de caballería semimotorizada;Halbmotorisierte Kavalleriedivision;Czêœciowo zmotoryzowana dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_22_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_22_1_NAME;Basic Machine Gun;Mitrailleuse I;Mitragliatrice di base;Ametralladora básica;Einfaches Maschinengewehr;Podstawowy karabin maszynowy;;;;;X
TECH_CMP_INFANTRY_22_2_NAME;Field Artillery Gun 105mm;Canon d’artillerie de campagne 105mm;Cannone di artiglieria da campo da 105mm;Cañón de artillería de campaña de 105 mm;Feld-Artilleriegeschütz 105mm;Dzia³o artylerii polowej 105mm;;;;;X
TECH_CMP_INFANTRY_22_3_NAME;Small Trucks;Petits camions;Camion piccoli;Camionetas;Kleine Lastwagen;Ma³e ciê¿arówki;;;;;X
TECH_CMP_INFANTRY_22_4_NAME;Heavy Mortar 120mm;Mortier lourd 120mm;Mortaio pesante da 120 mm;Mortero pesado de 120 mm;Schwerer Mörser 120mm;Ciê¿ki moŸdzierz 120mm;;;;;X
TECH_CMP_INFANTRY_22_5_NAME;Tactical Mobility Training;Entraînement mobilité tactique;Addestramento mobilità tattica;Instrucción en movilidad táctica;Taktische Mobilitäts-Übung;Trening taktyki mobilnoœci;;;;;X
TECH_APP_INFANTRY_23_NAME;Basic Motorized Division;Division motorisée I;Divisione motorizzata di base;División motorizada básica;Einfache motorisierte Division;Podstawowa dywizja zmotoryzowana;;;;;X
TECH_APP_INFANTRY_23_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_23_1_NAME;Basic Submachinegun;Mitraillette I;Fucile mitragliatore di base;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_23_2_NAME;Infantry Gun 75mm;Fusil d’infanterie 75mm;Cannone da fanteria 75mm;Cañón de infantería de 75 mm;Infanteriegeschütz 75mm;Dzia³o piechoty 75mm;;;;;X
TECH_CMP_INFANTRY_23_3_NAME;1 ton Trucks;Camions 1 tonne;Camion da 1 tonnellate;Camiones de 1 t;1 Tonner;1 tonowe ciê¿arówki;;;;;X
TECH_CMP_INFANTRY_23_4_NAME;Heavy Mortar 120mm;Mortier lourd 120mm;Mortaio pesante da 120 mm;Mortero pesado de 120 mm;Schwerer Mörser 120mm;Ciê¿ki moŸdzierz 120mm;;;;;X
TECH_CMP_INFANTRY_23_5_NAME;Combined Arms Initiative Training;Entraînement esprit d’initiative armées combinées;Addestramento introduttivo armi combinate;Instrucción en iniciativa de armamento combinado;Combined Arms-Initiativeübung;Inicjowany trening wspólny wojsk;;;;;X
TECH_APP_INFANTRY_24_NAME;Improved Motorized Division;Division motorisée II;Divisione motorizzata migliorata;División motorizada mejorada;Verbesserte motorisierte Division;Ulepszona dywizja zmotoryzowana;;;;;X
TECH_APP_INFANTRY_24_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_24_1_NAME;Improved Submachinegun;Mitraillette II ;Fucile mitragliatore potenziato;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_24_2_NAME;Infantry Gun 105mm;Fusil d’infanterie 105mm;Cannone da fanteria 105mm;Cañón de infantería de 105 mm;Infanteriegeschütz 105mm;Dzia³o piechoty 105mm;;;;;X
TECH_CMP_INFANTRY_24_3_NAME;2 1/2 ton Trucks;2 camions 1/2 tonne;Camion da 2,5 tonnellate;Camiones de 2 t y media;2 1/2 Tonner;2,5 tonowe ciê¿arówki;;;;;X
TECH_CMP_INFANTRY_24_4_NAME;Tube-launched Rocket;Roquette tirée de tube;Razzo con lanciatore;Cohete de tubo lanzacohetes;Rohrrakete;Rurowa wyrzutnia rakiet;;;;;X
TECH_CMP_INFANTRY_24_5_NAME;Task Force Training;Entraînement contingent;Addestramento task force;Instrucción de fuerza operativa;Kampfgruppen-Übung;Trening si³ zbrojnych;;;;;X
TECH_APP_INFANTRY_25_NAME;Advanced Motorized Division;Division motorisée III;Divisione motorizzata avanzata;División motorizada avanzada;Fortschrittliche motorisierte Division;Zaawansowana dywizja zmotoryzowana;;;;;X
TECH_APP_INFANTRY_25_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_25_1_NAME;Basic Assault Rifle;Fusil d’assaut I;Fucile d'assalto di base;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_25_2_NAME;Infantry Gun 150mm;Fusil d’infanterie 150mm;Cannone da fanteria 150 mm;Cañón de infantería de 150 mm;Infanteriegeschütz 150mm;Dzia³o piechoty 150mm;;;;;X
TECH_CMP_INFANTRY_25_3_NAME;4 ton Trucks;Camions 4 tonnes;Camion da 4 tonnellate;Camiones de 4 t;4 Tonner;4 tonowe ciê¿arówki;;;;;X
TECH_CMP_INFANTRY_25_4_NAME;AT Recoilless Rocket Launcher;Lance-roquettes AT sans recul;Lanciarazzi AT senza rinculo;Lanzacohetes anticarro sin retroceso ;Rückstoßfreier PA-Raketenwerfer;Bezodrzutowa wyrzutnia rakiet ppanc;;;;;X
TECH_CMP_INFANTRY_25_5_NAME;Mobile Reaction Training;Entraînement réaction mobile;Addestramento di reazione mobile;Instrucción en respuesta móvil;Mobile Reaktions-Übung;Trening mobilnej reakcji;;;;;X
TECH_APP_INFANTRY_26_NAME;Basic Mechanized Division;Division mécanisée I;Divisione meccanizzata di base;División mecanizada básica;Einfache mechanisierte Division;Podstawowa dywizja zmechanizowana;;;;;X
TECH_APP_INFANTRY_26_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_26_1_NAME;Improved Submachinegun;Mitraillette II ;Fucile mitragliatore potenziato;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_26_2_NAME;Infantry Gun 105mm;Fusil d’infanterie 105mm;Cannone da fanteria 105mm;Cañón de infantería de 105 mm;Infanteriegeschütz 105mm;Dzia³o piechoty 105mm;;;;;X
TECH_CMP_INFANTRY_26_3_NAME;Basic Halftrack Troop Carrier;Transport militaire semi-chenilles I;Trasporto truppe cingolato di base;Vehículo semioruga básico de transporte de tropas;Einfacher Halbketten-Truppentransporter;Podstawowy transporter pó³g¹sienicowy;;;;;X
